frame.number,frame.time,ip.src,ip.dst,tcp.seq,tcp.payload
"3762","Feb  1, 2023 00:49:18.101883000 CST","192.168.137.1","192.168.137.190","1","474554202f706f72745f333438302f646174615f726571756573743f69643d757365725f64617461266e733d312672616e643d302e3334343030303933343838373734313120485454502f312e310d0a486f73743a203139322e3136382e3133372e3139300d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a4163636570743a202a2f2a0d0a557365722d4167656e743a204d6f7a696c6c612f352e30202857696e646f7773204e542031302e303b2057696e36343b2078363429204170706c655765624b69742f3533372e333620284b48544d4c2c206c696b65204765636b6f29204368726f6d652f3130392e302e302e30205361666172692f3533372e33360d0a582d5265717565737465642d576974683a20584d4c48747470526571756573740d0a526566657265723a20687474703a2f2f3139322e3136382e3133372e3139302f636d682f0d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570742d4c616e67756167653a20656e2d55532c656e3b713d302e390d0a436f6f6b69653a205352564e414d453d7070320d0a0d0a"
"3763","Feb  1, 2023 00:49:18.103270000 CST","100.26.27.251","192.168.137.228","0",
"3944","Feb  1, 2023 00:49:18.139282000 CST","192.168.137.1","192.168.137.190","426",
"3959","Feb  1, 2023 00:49:18.159390000 CST","192.168.137.158","52.204.176.5","0",
"4165","Feb  1, 2023 00:49:18.211355000 CST","54.69.37.156","192.168.137.3","0",
"4292","Feb  1, 2023 00:49:18.295991000 CST","52.204.176.5","192.168.137.158","0",
"4388","Feb  1, 2023 00:49:18.362071000 CST","54.212.163.173","192.168.137.244","0",
"5404","Feb  1, 2023 00:49:18.727445000 CST","192.168.137.129","17.57.147.6","1","1603010200010001fc0303fd3dfe3cd3c9ea3dcfdd1ab512b4ffdbd71d181ce51b4727a538fda29d9ea31b20dda077558395122012a04198dd2e43b9aa3d6f62333395f6048b10069d829ee40008caca130113021303010001abbaba00000000001b0019000016636f75726965722e707573682e6170706c652e636f6d000a000c000a5a5a001d00170018001900100020001e1061706e732d73656375726974792d76330c61706e732d7061636b2d7631000500050100000000000d0018001604030804040105030203080508050501080606010201001200000033002b00295a5a000100001d0020528f42eb7fbe4e46c78b20334f3713b8b1761fd73d4602ba2f0062f877d2d643002d00020101002b000504eaea0304001b00030200018a8a000100001500dd0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
"6072","Feb  1, 2023 00:49:18.961408000 CST","34.158.253.218","192.168.137.254","0",
"7485","Feb  1, 2023 00:49:19.352996000 CST","192.168.137.254","34.158.253.218","0",
"7573","Feb  1, 2023 00:49:19.390430000 CST","192.168.137.190","192.168.137.1","6173",
"7674","Feb  1, 2023 00:49:19.453959000 CST","192.168.137.1","192.168.137.190","426","474554202f706f72745f333438302f646174615f726571756573743f69643d6c755f737461747573264461746156657273696f6e3d343830333136303134264d696e696d756d44656c61793d313030302654696d656f75743d3630264c6f616454696d653d313637343438303238372672616e643d302e3431363238393431353331343536363220485454502f312e310d0a486f73743a203139322e3136382e3133372e3139300d0a436f6e6e656374696f6e3a206b6565702d616c6976650d0a4163636570743a202a2f2a0d0a557365722d4167656e743a204d6f7a696c6c612f352e30202857696e646f7773204e542031302e303b2057696e36343b2078363429204170706c655765624b69742f3533372e333620284b48544d4c2c206c696b65204765636b6f29204368726f6d652f3130392e302e302e30205361666172692f3533372e33360d0a582d5265717565737465642d576974683a20584d4c48747470526571756573740d0a526566657265723a20687474703a2f2f3139322e3136382e3133372e3139302f636d682f0d0a4163636570742d456e636f64696e673a20677a69702c206465666c6174650d0a4163636570742d4c616e67756167653a20656e2d55532c656e3b713d302e390d0a436f6f6b69653a205352564e414d453d7070320d0a0d0a"
"7803","Feb  1, 2023 00:49:19.504828000 CST","34.158.253.218","192.168.137.254","0",
"7808","Feb  1, 2023 00:49:19.552091000 CST","192.168.137.66","3.12.33.198","0",
"8220","Feb  1, 2023 00:49:19.694648000 CST","3.12.33.198","192.168.137.66","0",
"8303","Feb  1, 2023 00:49:19.702358000 CST","192.168.137.244","54.212.163.173","0",
"8425","Feb  1, 2023 00:49:19.732461000 CST","192.168.137.3","54.69.37.156","0",
"8975","Feb  1, 2023 00:49:19.887988000 CST","54.212.163.173","192.168.137.244","0",
"9025","Feb  1, 2023 00:49:19.911283000 CST","192.168.137.231","3.141.212.7","1","74d42bfded31ae3ad44cfb1b502e00354dc3f28fb6946e68889a4db41ecadcaa34b2f5f75aaee929af3e6b31cb78fa39c720295acfc118b09cadd2df987b2e43a779bc7d4e03271cfc91ad147792148492c0e4ed72fc56759ff0f6c36c279dcce57b0fff5f9fd60024b4a2f231fc9ffe1de6a6c0b22de291c8e26a1275b4ce79e5d389cb6678ab7b18727f5a2be5765e64aad63e81dd661d8db75dbfb7f1c7d4381e9ac592df39e077526c47c0b21d73ad8ab8f93a1698d81d71cfc810ab430764d6c0f0129a6d941a88e6ce45ad90542400dde74a38a550a68cd674c0a539002167594fbce14d5541d01d3222b2cce5c46ba67910fee3e2044a7b5d5f789c1742c33a3e852c8e04f514e27e37428aa9944ab8f4629642a0a6068928288fe9cb4dd850e4ac6b75e2304fca1c81f3fa6e031f4b2c7f95dc20050ebd67bd68c693c3d638f59a6c62243cb2eba3fe45edec084303c6f66341d1e717030301b9337e23a8cea3c7350747c21b9c2648715274aa99bc565b2b1d2119b88fec6b6a2b185ffff4e6162312c97061c6a34c109a915f3cd3f3231b1150795708e0cba161440d7ed3d067206c57ec3d65f7109801d6c63dc81407673c184fed2a65620afce321540abf7459eb5ac97e541e1b08df253fcb20320c69ae8ce3856aa684b0171dd96225b74d0d93c3de0b8e14af6c851be5cd3c2359c90f13ceeaa3f0592167cff61f70d3f0d57ac6791cdb52db273a249a7a62167fba50dd9e487f935ebd0eab99ffd04ad350ed46c11bc6563d3698ae780e49b8bef76c6a8ff105fb3b5e587bf4d9913bb3a110c242bed5766d930345e63be2dc6e5809ae98c0fc8d9702f1152ee2f1f1d81fec90630676722c3155555963c72bb071e1a92f0bfadb7f69f1303ebc5fcab7e0ffd8bd7425db05421ff553ce61797cd3b4671da3612e1184cd8e9df0e2ce9667f18e029884bb0b70194b8d8faa41fe9b89b2cff1f41405416109e34a5448721c2360944d781e9b8b3539c51b8d74476e22e9d34e8c1089b34414aabb55e623d6241311286a371cd2572c993ed90f25b40233ec5be984f852e116a5e1e0d924edc22b6432c07ff04b40987b75c466e27b5a17030301ba337e23a8cea3c736c0c0b5c8b9559de05936b0ee0bdca84a12331d0eb2fcd41e49d0efd7c2853bc6d847b59f7639d9263f66a5e48189af6d669631b4321d886e10d8f31eb8748c274e6a0c0b272b11c4e31f5a049b39b69fc61a1d20bf84fd9f9c4d57a9814ccebf50a8919f22dcae300b49075c86c52e30deaa277369119086c095e92cc607852d9c1f19d6a4d92de90b13bd6ab6a81fd0bd6e92ccb4c6237965f1a55c827cfb3035461fb6ff7894ff1b17fc42c6ad031e0aaa0db98d12c00936c1c20237be70f568d3aacac5395b5422a99c86ed0e4b0c33fb4cfff36e0d508200731c16c0d9086472bef0dd283636691549937d414d4ce28c9e3005a2f090f1a042a1bd721fe8a5b4c0ed3f45e040a44769eab1ccefc4f81fbb0f78bfd8c5a300e564cb9830eaace3ebdd4f99e7156dcb86dd6d50bbdc878522ac67ee00c631b6eef6178daf17d5f02306897e238f2e8ca7b73629a064f9177b60c4c8ae265af36c879825b8708a0f95c289869de493731b1c6e7b471343995ee6bc6f14e3eb5c48415336a6d2b11623a991b36c21d15fc1632ac6c02d01c8a2e1bf82a0a338f239c2a9b6f9ad4859594f43777b6524366e3f2416eee43d8f17030301ba337e23a8cea3c7373ed7f469932e9cc33d86135f1fc1db999ef0b21f690d1093263441dbfee5135c4fa549115a26f071a9fec3818d6681272ad7fcd96f19cf599102762e35974d1aa1a119e2beb151e26fb05b420f2d99ab1c82406bcd50fba301d9bbed6c0d16cd7794f9170e5a60c8001667399c8a53b8c421871a6806fe31700b0d6c72d0fdf0eb092403370fc12f34723b8b783b57d27c35e7aba1e233d5590721decb6c8bc4ffd8b338068198a912627e59b45f399551e8178925c75adcdbe80379ab3bbf5bfb196e1684"
"9032","Feb  1, 2023 00:49:19.917866000 CST","192.168.137.21","44.240.74.103","1",
"9037","Feb  1, 2023 00:49:19.918536000 CST","192.168.137.21","44.240.74.103","0",
"9044","Feb  1, 2023 00:49:19.919052000 CST","54.69.37.156","192.168.137.3","0",
"9992","Feb  1, 2023 00:49:20.124088000 CST","44.240.74.103","192.168.137.21","0",
"9993","Feb  1, 2023 00:49:20.137567000 CST","192.168.137.127","54.69.37.156","0",
"11046","Feb  1, 2023 00:49:20.340548000 CST","54.69.37.156","192.168.137.127","0",
"11276","Feb  1, 2023 00:49:20.388374000 CST","192.168.137.69","54.188.99.4","1","160303003e0100003a030342416f6842416f68626d6436614739314946523165566a61473576624739534200000400ae00ff0100000d00010001020016000000170000"
"12064","Feb  1, 2023 00:49:20.571095000 CST","54.188.99.4","192.168.137.69","153",
"12173","Feb  1, 2023 00:49:20.584433000 CST","3.141.212.7","192.168.137.231","798",
"12717","Feb  1, 2023 00:49:20.649412000 CST","192.168.137.8","54.188.99.4","0",
"13704","Feb  1, 2023 00:49:20.831759000 CST","54.188.99.4","192.168.137.8","0",
"14255","Feb  1, 2023 00:49:20.983804000 CST","54.188.99.4","192.168.137.69","1","160303005a02000056030363d9468dd799db4fbb71990cfcb01fa962b27335e381f0eb444f574e47524401201e924ff5e72223eb9b6075ae02d63103ee38930c0fde198117ab591624c8e62000ae00000e000100010200170000ff01000100160303002b0c0000270025316448527363324e6a62486c7462477833655768353030303030303030303030303030303016030300040e000000"
"14548","Feb  1, 2023 00:49:21.070559000 CST","192.168.137.158","52.204.176.5","0",
"14759","Feb  1, 2023 00:49:21.165057000 CST","44.240.74.103","192.168.137.21","0",
"14818","Feb  1, 2023 00:49:21.196717000 CST","52.204.176.5","192.168.137.158","0",
"14849","Feb  1, 2023 00:49:21.271401000 CST","192.168.137.158","52.204.176.5","1",
"14850","Feb  1, 2023 00:49:21.271405000 CST","192.168.137.158","52.204.176.5","1","16030100d7010000d3030363d94690cc3fc5597437d71ba7f50c24b9783102011bf06a30d001fa94ce3547000062c02cc030009fc0adc09fc024c028006bc00ac0140039c0afc0a3c02bc02f009ec0acc09ec023c0270067c009c0130033c0aec0a2009dc09d003d0035c032c02ac00fc02ec026c005c0a1009cc09c003c002fc031c029c00ec02dc025c004c0a000ff01000048000d001600140603060105030501040304010303030102030201000a001800160019001c0018001b00170016001a0015001400130012000b00020100001600000017000000230000"
"14944","Feb  1, 2023 00:49:21.345929000 CST","54.69.37.156","192.168.137.127","0",
"15027","Feb  1, 2023 00:49:21.395979000 CST","52.204.176.5","192.168.137.158","1",
"15028","Feb  1, 2023 00:49:21.397181000 CST","52.204.176.5","192.168.137.158","1","16030304610200005103038bc8ec92159e4da0948f4125916da5ac11079f18eae89101d3ab18b06d67f37b20dc022be7942b8e1be23f10136fa70aab5c493363548f09f8383590d46f3b7882009d00000900170000ff010001000b0004040004010003fe308203fa308202e2a003020102020820c94835e4563de6300d06092a864886f70d01010b0500308188310b3009060355040613024348310b3009060355040813024351310b3009060355040713024351310f300d060355040a1306766573796e63310f300d060355040b1306766573796e63311330110603550403130a766573796e63526f6f743128302606092a864886f70d01090116196c696e757370656e67406574656b636974792e636f6d2e636e301e170d3230303931353131353330305a170d3238303632313036323830305a3065310b3009060355040613027573310b3009060355040813026361310b3009060355040713026361310f300d060355040a1306766573796e63310f300d060355040b1306766573796e63311a301806035504030c11766573796e635f7365727665725f6e657730820122300d06092a864886f70d01010105000382010f003082010a0282010100f197fb49f973f07a84d6b39075dd2065f108c0fa5218ee1137e045ec14851bdb0f417155fb52a8b0c38ac73ee5ff41176548c312afc151c591bc7e28bc96767e51a6da3d6c4b73f5d6c8b5657ee52f1b10f5e77f7422ff1480c5f920dcc255079dd54c87fa9a3e719fbbafe5e306d5c589bc00c4159fc14c5b1006832e655b4a09bff70b1844e3d6d84cb78549b0f4274c600720c635bfa9ad18ef95d33bdcaf6f4faada49eb0f290855f398b2bfdb1ae28c0eea751972d20629481d465f3c4beb1aeb82c3274c08bfa6bd5e2d53b8ebf17f10656ebfdb3ff9f4e5c09752f34cca2403e2b13d6a9f2a03bc7978c168350f58d45747bf1ccce6a194ffd2d27cf30203010001a38189308186300c0603551d130101ff04023000301d0603551d0e041604149fbf869d7746bd85c732015cc2268950cade2e43300b0603551d0f0404030205e030170603551d110410300e820c2a2e766573796e632e636f6d301106096086480186f8420101040403020640301e06096086480186f842010d0411160f786361206365727469666963617465300d06092a864886f70d01010b050003820101000b8b9d7af4e3edbee5379daaf7731d618f2b14822ae812f88e78969ffe4ca6489416c1c5e9aab1de70e4a36367dfa3cc2d53146392b491a833f7fbee2f0f96fadf84c94b657af7ec6e4b7cfdaf223cbc0ce500379ebd849daf3a1fa274a8e54140cff97eedc5d11614d792606190d985085b82ebc358e3585dd6f8834c0b3a5cc0873ffe9775e049f5daef054a15e665762117e21579581a1f9958883f3a71f352dc94c54545a36a280f5b34084c081866050cc79c27dd61469e14b3aefe28ce9111b56645eed4782c440f3172f78221d536f13fc63f1ad879c4fa89c67061280340687a6641bf0fe3555af831711a240fa81ae7d87d5961f98e71e460a8eb210e000000"
"15478","Feb  1, 2023 00:49:21.535548000 CST","34.158.253.218","192.168.137.254","0",
"16832","Feb  1, 2023 00:49:21.824481000 CST","47.88.56.147","192.168.137.219","1","1703030022000000000000000bbdd46ac6d2ff5658f5c846575e9f12cbb8a5be0dc72d8abd75651703030022000000000000000c07a376882db9c8997e66cb25"
"17180","Feb  1, 2023 00:49:21.914062000 CST","54.212.163.173","192.168.137.244","0",
"17275","Feb  1, 2023 00:49:21.926558000 CST","54.69.37.156","192.168.137.3","0",
"17691","Feb  1, 2023 00:49:22.007393000 CST","192.168.137.237","52.5.139.23","1",
"18278","Feb  1, 2023 00:49:22.107513000 CST","192.168.137.254","34.158.253.218","0",
"18308","Feb  1, 2023 00:49:22.128074000 CST","52.5.139.23","192.168.137.237","140",
"18965","Feb  1, 2023 00:49:22.248820000 CST","34.158.253.218","192.168.137.254","0",
"21008","Feb  1, 2023 00:49:22.738421000 CST","192.168.137.3","54.69.37.156","0",
"21210","Feb  1, 2023 00:49:22.787983000 CST","192.168.137.254","34.158.253.218","1",
"21211","Feb  1, 2023 00:49:22.787997000 CST","192.168.137.254","34.158.253.218","1",
"21212","Feb  1, 2023 00:49:22.787999000 CST","192.168.137.254","34.158.253.218","1","0004000000a0520f5005f00102c002be808080a0eec07ff001009203675265526020dfdb3ff77b12c80a935ad211bab2b09d1fd98adfef07f15de51922b83b3b1e3af95acc1b38060be15028af3e9a8976e8237f4b23ba2023947a1dacaa694e6fa9df2353d397be145d0f1b4be81fc1e7d618d50cc76fc8984a53e6ae6560551fa00101e2031057150166adce2b07dfa3aaa0c3cdc647b204011e8205020801"
"21631","Feb  1, 2023 00:49:22.924531000 CST","54.69.37.156","192.168.137.3","0",
"21648","Feb  1, 2023 00:49:22.927157000 CST","34.158.253.218","192.168.137.254","1",
"21664","Feb  1, 2023 00:49:22.929413000 CST","34.158.253.218","192.168.137.254","1","0000022a52a30452ec0252e9025260583ebb0e0b797629e55ace5819581dffb884ec0c473aa41cfe93964e47eb0ac19d111b6f2f2de01dc6241d737f957909b64614daf0dee6161e4893a501cad7a65c6d77eba50e5964b7da7c0f4e5ef5970e3cccd445afe7378d03376b92242ad0a00100f2018002a40607b526648b93e82377ab7d63722bce01235c23bf7c6239718c2c2dbbf511d7d07a46504e72f0363127802308cb94576b55a13040af4f3ae382145b6e0f5163b0a267e1372f80bd37dfefa13ba884aba28f81b9b7aaeee69196388cef4eafcfcaf1cda77ae992d4604be84fe8f8bfe194173041eab18a800766dc7e9539bf436d6a18dde800da34b71c27d8850497b9951e08185070d53333a57ff9af300677c5dd1579fc85ad284b2b00c2ed49c07a340b0bc54e42d4af2487880ceb8cb4aff4ba99ae82cc1c0917158dcb78d3a4d495f9d762df03b2bcec2a7ef1a00bd4711bfab317abf4bf708dcd42e0e978a65742b6669d7ba6842d9bb1f9978a9005a20100f20100c202025200920310af6dd01eed3be04935654b577838e6c6e203920130066b1c81f0d57d1b6c387c0c322b7a0349673e2ab0748ffbcb0734b1cddbe2d346fe5436d3d252400ace4c3df9c640422e7e6cdef2fbdabd030e6fd0e951a42f4ff86522cab762d585af127e7552c1a3d02d82c3295c802c6aeffc5340a0828f99e7b2639f143824c34aa3399c64dc6d915e30babab0e624a0e377e083f9701ce122808036b8a4fa0347339fab0f0c3d6e"
"22442","Feb  1, 2023 00:49:23.174322000 CST","44.240.74.103","192.168.137.21","0",
"22632","Feb  1, 2023 00:49:23.216968000 CST","192.168.137.244","54.212.163.173","0",
"23293","Feb  1, 2023 00:49:23.361963000 CST","54.69.37.156","192.168.137.127","0",
"23370","Feb  1, 2023 00:49:23.388999000 CST","54.212.163.173","192.168.137.244","0",
"24376","Feb  1, 2023 00:49:23.664206000 CST","192.168.137.8","54.188.99.4","0",
"24542","Feb  1, 2023 00:49:23.691248000 CST","3.12.33.198","192.168.137.66","0",
"25208","Feb  1, 2023 00:49:23.835367000 CST","54.188.99.4","192.168.137.8","0",
