frame.number,frame.time,ip.src,ip.dst,tcp.seq,tcp.payload
"27724","Feb  1, 2023 00:49:24.414044000 CST","52.204.176.5","192.168.137.158","1","16030304610200005103038bc8ec92159e4da0948f4125916da5ac11079f18eae89101d3ab18b06d67f37b20dc022be7942b8e1be23f10136fa70aab5c493363548f09f8383590d46f3b7882009d00000900170000ff010001000b0004040004010003fe308203fa308202e2a003020102020820c94835e4563de6300d06092a864886f70d01010b0500308188310b3009060355040613024348310b3009060355040813024351310b3009060355040713024351310f300d060355040a1306766573796e63310f300d060355040b1306766573796e63311330110603550403130a766573796e63526f6f743128302606092a864886f70d01090116196c696e757370656e67406574656b636974792e636f6d2e636e301e170d3230303931353131353330305a170d3238303632313036323830305a3065310b3009060355040613027573310b3009060355040813026361310b3009060355040713026361310f300d060355040a1306766573796e63310f300d060355040b1306766573796e63311a301806035504030c11766573796e635f7365727665725f6e657730820122300d06092a864886f70d01010105000382010f003082010a0282010100f197fb49f973f07a84d6b39075dd2065f108c0fa5218ee1137e045ec14851bdb0f417155fb52a8b0c38ac73ee5ff41176548c312afc151c591bc7e28bc96767e51a6da3d6c4b73f5d6c8b5657ee52f1b10f5e77f7422ff1480c5f920dcc255079dd54c87fa9a3e719fbbafe5e306d5c589bc00c4159fc14c5b1006832e655b4a09bff70b1844e3d6d84cb78549b0f4274c600720c635bfa9ad18ef95d33bdcaf6f4faada49eb0f290855f398b2bfdb1ae28c0eea751972d20629481d465f3c4beb1aeb82c3274c08bfa6bd5e2d53b8ebf17f10656ebfdb3ff9f4e5c09752f34cca2403e2b13d6a9f2a03bc7978c168350f58d45747bf1ccce6a194ffd2d27cf30203010001a38189308186300c0603551d130101ff04023000301d0603551d0e041604149fbf869d7746bd85c732015cc2268950cade2e43300b0603551d0f0404030205e030170603551d110410300e820c2a2e766573796e632e636f6d301106096086480186f8420101040403020640301e06096086480186f842010d0411160f786361206365727469666963617465300d06092a864886f70d01010b050003820101000b8b9d7af4e3edbee5379daaf7731d618f2b14822ae812f88e78969ffe4ca6489416c1c5e9aab1de70e4a36367dfa3cc2d53146392b491a833f7fbee2f0f96fadf84c94b657af7ec6e4b7cfdaf223cbc0ce500379ebd849daf3a1fa274a8e54140cff97eedc5d11614d792606190d985085b82ebc358e3585dd6f8834c0b3a5cc0873ffe9775e049f5daef054a15e665762117e21579581a1f9958883f3a71f352dc94c54545a36a280f5b34084c081866050cc79c27dd61469e14b3aefe28ce9111b56645eed4782c440f3172f78221d536f13fc63f1ad879c4fa89c67061280340687a6641bf0fe3555af831711a240fa81ae7d87d5961f98e71e460a8eb210e000000"
"27895","Feb  1, 2023 00:49:24.462222000 CST","192.168.137.158","52.204.176.5","1","16030100d7010000d3030363d94690cc3fc5597437d71ba7f50c24b9783102011bf06a30d001fa94ce3547000062c02cc030009fc0adc09fc024c028006bc00ac0140039c0afc0a3c02bc02f009ec0acc09ec023c0270067c009c0130033c0aec0a2009dc09d003d0035c032c02ac00fc02ec026c005c0a1009cc09c003c002fc031c029c00ec02dc025c004c0a000ff01000048000d001600140603060105030501040304010303030102030201000a001800160019001c0018001b00170016001a0015001400130012000b00020100001600000017000000230000"
"28455","Feb  1, 2023 00:49:24.575006000 CST","52.204.176.5","192.168.137.158","1127",
"30382","Feb  1, 2023 00:49:25.195477000 CST","192.168.137.8","54.188.99.4","0",
"30994","Feb  1, 2023 00:49:25.380731000 CST","54.188.99.4","192.168.137.8","0",
"31782","Feb  1, 2023 00:49:25.763701000 CST","192.168.137.3","54.69.37.156","0",
"31957","Feb  1, 2023 00:49:25.885311000 CST","192.168.137.100","172.253.122.188","1","1703030016e5f9b5ce243a343d50e45b92cffebc95e265639dcb2a"
"32071","Feb  1, 2023 00:49:25.927514000 CST","54.69.37.156","192.168.137.3","0",
"32224","Feb  1, 2023 00:49:25.942249000 CST","192.168.137.100","172.253.122.188","28","17030300201cef2708a44cc5577992ddf826e898ce0107622be0d8699de0e1fa742bc4b5f1"
"32236","Feb  1, 2023 00:49:25.943134000 CST","192.168.137.127","54.69.37.156","0",
"32616","Feb  1, 2023 00:49:26.012091000 CST","172.253.122.188","192.168.137.100","1",
"32646","Feb  1, 2023 00:49:26.019180000 CST","172.253.122.188","192.168.137.100","1","17030300162977c6f97f60e55c1fddd941b1970380259fdce77359"
"32783","Feb  1, 2023 00:49:26.073340000 CST","172.253.122.188","192.168.137.100","28",
"32787","Feb  1, 2023 00:49:26.105645000 CST","54.69.37.156","192.168.137.127","0",
"33293","Feb  1, 2023 00:49:26.402603000 CST","54.188.99.4","192.168.137.8","0",
"34202","Feb  1, 2023 00:49:26.643222000 CST","192.168.137.242","44.197.184.121","1","170303003687192be06a69d57e8efa53439771d3afcb63d0cb35a6b3a9e13950f8fb404826c7f910293f6848323f313d39f08101265fb3d49fe517"
"34605","Feb  1, 2023 00:49:26.768967000 CST","54.183.112.121","192.168.137.191","1","17030300907de8fd79130df87d1eaf6b4d7a4ab961a9ba1b00e2f201019d2602c7f8d96e17ac22ca967122d251d45efaa8d33b30eda0b0ccda28c77b32356b79424ff0411c9f29e66a82a090895031c080df1d771c3ddb166a10c626a94cc0d814d2a9670ae08899c869720dee3233245338da4d8715cd5c9b1e4f1f0b210dc18fe4996a3780b49063b92f818b163adccc1d710058"
"36104","Feb  1, 2023 00:49:27.113797000 CST","54.188.99.4","192.168.137.69","1","160303005a02000056030363d9468dd799db4fbb71990cfcb01fa962b27335e381f0eb444f574e47524401201e924ff5e72223eb9b6075ae02d63103ee38930c0fde198117ab591624c8e62000ae00000e000100010200170000ff01000100160303002b0c0000270025316448527363324e6a62486c7462477833655768353030303030303030303030303030303016030300040e000000"
"36491","Feb  1, 2023 00:49:27.301363000 CST","52.21.213.140","192.168.137.228","0",
"36552","Feb  1, 2023 00:49:27.311526000 CST","3.212.127.135","192.168.137.228","0",
"36876","Feb  1, 2023 00:49:27.440659000 CST","54.212.163.173","192.168.137.244","0",
"36877","Feb  1, 2023 00:49:27.440661000 CST","44.240.74.103","192.168.137.21","0",
"37627","Feb  1, 2023 00:49:27.648914000 CST","192.168.137.69","54.188.99.4","68",
"37630","Feb  1, 2023 00:49:27.648917000 CST","192.168.137.244","54.212.163.173","0",
"37758","Feb  1, 2023 00:49:27.705589000 CST","192.168.137.217","100.21.156.247","1",
"37811","Feb  1, 2023 00:49:27.732671000 CST","192.168.137.49","44.231.109.193","1",
"38022","Feb  1, 2023 00:49:27.806618000 CST","54.212.163.173","192.168.137.244","0",
"38306","Feb  1, 2023 00:49:27.889002000 CST","44.231.109.193","192.168.137.49","1",
"38565","Feb  1, 2023 00:49:27.984604000 CST","54.188.99.4","192.168.137.8","0",
"39053","Feb  1, 2023 00:49:28.088007000 CST","192.168.137.254","34.158.253.218","161",
"39354","Feb  1, 2023 00:49:28.181204000 CST","192.168.137.8","54.188.99.4","0",
"39460","Feb  1, 2023 00:49:28.208981000 CST","34.158.253.218","192.168.137.254","555",
"39900","Feb  1, 2023 00:49:28.337071000 CST","54.188.99.4","192.168.137.8","0",
"40098","Feb  1, 2023 00:49:28.393764000 CST","192.168.137.30","35.162.13.26","1","1703030040fcf61beccfc20506fbd850b04d2841da6d917dd1bf788b45bde0b83eb4b619f7be650c7d36de01d2a1616f715a0827a1f2071595a65f10291c5da1f9902224b7"
"40569","Feb  1, 2023 00:49:28.549369000 CST","35.162.13.26","192.168.137.30","70","15030300407393b3b85347fd994ca5fb257c30a481da8a2657df45df02ad110327f2ae5fbe805c5fd394ee764223ef4538cdae0c615cef354455e13d423e7a667eeb534951"
"40868","Feb  1, 2023 00:49:28.643181000 CST","192.168.137.69","54.188.99.4","0",
"41147","Feb  1, 2023 00:49:28.726764000 CST","192.168.137.222","54.148.153.241","1","170303004042416f68626d6436614739314946523148bc870f6598b476a35318b46d17aa9b80ee9cd9a78dbb6418ff4f05760833776010851a99c598bb8cbfe3693b90a198"
"41179","Feb  1, 2023 00:49:28.763023000 CST","192.168.137.3","54.69.37.156","0",
"41181","Feb  1, 2023 00:49:28.763854000 CST","192.168.137.249","54.212.163.173","1","170303004042416f68626d6436614739314946523108a523bf5b44ffd52112986d8a58d0bd1b487e59872d5356281f0787c2d67fd5456a560b548de6a1fab6da878b6d2663"
"41385","Feb  1, 2023 00:49:28.817795000 CST","54.188.99.4","192.168.137.69","0",
"41630","Feb  1, 2023 00:49:28.884251000 CST","54.148.153.241","192.168.137.222","1",
"41631","Feb  1, 2023 00:49:28.884611000 CST","54.148.153.241","192.168.137.222","1","1703030040b63a7b23ba5578ca95296051e04ac8c39faa6bcd6d77a4c1458123d30b21cac79fba47d7b96d05e07bc3e5d7d25f6f07394ae80dfd107ff1bca1514c3fcafd30"
"41711","Feb  1, 2023 00:49:28.917171000 CST","54.69.37.156","192.168.137.3","0",
"41712","Feb  1, 2023 00:49:28.917701000 CST","54.212.163.173","192.168.137.249","1",
"41713","Feb  1, 2023 00:49:28.917703000 CST","54.212.163.173","192.168.137.249","1","17030300405c0127f6a7e56587d84b30144eab5bd5c1986500cefb109d31248bce20a81e557bfa3824d08a22210065b50cef19d3cd580e656f75786d3a415b7ec2f986eab1"
"41714","Feb  1, 2023 00:49:28.925386000 CST","192.168.137.127","54.69.37.156","0",
"42236","Feb  1, 2023 00:49:29.078394000 CST","54.69.37.156","192.168.137.127","0",
"43329","Feb  1, 2023 00:49:29.424976000 CST","192.168.137.217","100.21.156.247","0",
"43563","Feb  1, 2023 00:49:29.597147000 CST","100.21.156.247","192.168.137.217","0",
"44187","Feb  1, 2023 00:49:29.703344000 CST","192.168.137.237","52.5.139.23","4294967021","170303004007c04eabcba5ce85ae43c085c871c0826199e7e0bdaea8fea596efb93e99b1ada12efe3d992b9cf96914caa7ea9630521edabcf6837689c17245bab2bdb84c8d"
"44188","Feb  1, 2023 00:49:29.704098000 CST","192.168.137.237","52.5.139.23","4294967090","1703030040ed6222877ef027b66cb9a6b4253024b47a73632b676bba1bc3a17fb43e670c9d575c0f86b2d9f7ae308addc44387738c8246895a8549e28f9465cd0d9759edb917030300401ef4beb95a69b3b4c74b3eb26585b8b43ff55b4beb10ac282088477444be0593b1b877ac10e6f8cb286adf61deb91554edb79ac635bd165591b4ec5409b5f2661503030040ab74beb75a13bdb4bd6b3eb54598bfb4a1c12f67ac6bce91a5ff18ffd4e36c093a06c470e167d0b832be0c8b5851993b41b0a81ee44a28aa450b7be36623e297"
"44474","Feb  1, 2023 00:49:29.798331000 CST","52.5.139.23","192.168.137.237","140",
"44475","Feb  1, 2023 00:49:29.798897000 CST","52.5.139.23","192.168.137.237","140",
"44511","Feb  1, 2023 00:49:29.818314000 CST","54.188.99.4","192.168.137.69","0",
"44577","Feb  1, 2023 00:49:29.860399000 CST","3.141.212.7","192.168.137.231","1","170303004e000000000000007b519739e261f85ccf48c9d30e76800a23c79e24efc251ed67bbec6f437312e8542e4ee9bb961102be2e13f350c4bb407f4d2aaced01cc78d6abbbc67e9765cdcb3a646c1c1af01703030138000000000000007c7c98dff8747b9ca89e7cc95305512bd7e26395eb03b20675c010dd1c04c1c8497033316c9b7236bfe782a6e6985e6d88dcabede0b6cb99e5524fc10d63f73aaca40bc41d0ecd26a756b82e62f7f5d79b09948e5920d73f6ac6ba5228ccd83027a45c44147c10491f8c573b48fbd7057d21750861bb17c2fcf45365af31c4334c99b0edfb9c25af4cd65ec1855d852f36e43f9d60c96329d4148ad152cd4d440e"
"44693","Feb  1, 2023 00:49:29.937431000 CST","192.168.137.91","18.213.95.77","1","170303001c4cb3e1dc494afa5aa475440768d2409f08bb1e5948116e446281c4f0"
"44694","Feb  1, 2023 00:49:29.938479000 CST","192.168.137.91","18.213.95.77","34","17030300394cb3e1dc494afa5b93e40900249eadb07261ec8be462660807e225ff710a0d72194b942742dfe30593c3c90f2f4fbb6da0cc510d0c7d892c03"
"44695","Feb  1, 2023 00:49:29.955651000 CST","34.213.103.51","192.168.137.167","1","17030300409486cb1c215c4f25605c518dfd10d65c1573cd80f3d7ae01aba7f115741eccab024632df6f7437c1e388cebd3325cf8c24d1ee2507518d184dad0863346d0edb"
"45057","Feb  1, 2023 00:49:30.031749000 CST","18.213.95.77","192.168.137.91","1",
"45066","Feb  1, 2023 00:49:30.033270000 CST","18.213.95.77","192.168.137.91","1",
"45072","Feb  1, 2023 00:49:30.033275000 CST","18.213.95.77","192.168.137.91","1","17030300374c990fa56aa02cc541a0a2867761d9cc81de440afa74b5a6aa36e631956e6deb40e935cb0672cee78e710ceb9b9ac8a6f0e16a93ae3caa"
"46424","Feb  1, 2023 00:49:30.343399000 CST","54.188.99.4","192.168.137.8","0",
"47499","Feb  1, 2023 00:49:30.557811000 CST","52.204.176.5","192.168.137.158","1","16030304610200005103038bc8ec92159e4da0948f4125916da5ac11079f18eae89101d3ab18b06d67f37b20dc022be7942b8e1be23f10136fa70aab5c493363548f09f8383590d46f3b7882009d00000900170000ff010001000b0004040004010003fe308203fa308202e2a003020102020820c94835e4563de6300d06092a864886f70d01010b0500308188310b3009060355040613024348310b3009060355040813024351310b3009060355040713024351310f300d060355040a1306766573796e63310f300d060355040b1306766573796e63311330110603550403130a766573796e63526f6f743128302606092a864886f70d01090116196c696e757370656e67406574656b636974792e636f6d2e636e301e170d3230303931353131353330305a170d3238303632313036323830305a3065310b3009060355040613027573310b3009060355040813026361310b3009060355040713026361310f300d060355040a1306766573796e63310f300d060355040b1306766573796e63311a301806035504030c11766573796e635f7365727665725f6e657730820122300d06092a864886f70d01010105000382010f003082010a0282010100f197fb49f973f07a84d6b39075dd2065f108c0fa5218ee1137e045ec14851bdb0f417155fb52a8b0c38ac73ee5ff41176548c312afc151c591bc7e28bc96767e51a6da3d6c4b73f5d6c8b5657ee52f1b10f5e77f7422ff1480c5f920dcc255079dd54c87fa9a3e719fbbafe5e306d5c589bc00c4159fc14c5b1006832e655b4a09bff70b1844e3d6d84cb78549b0f4274c600720c635bfa9ad18ef95d33bdcaf6f4faada49eb0f290855f398b2bfdb1ae28c0eea751972d20629481d465f3c4beb1aeb82c3274c08bfa6bd5e2d53b8ebf17f10656ebfdb3ff9f4e5c09752f34cca2403e2b13d6a9f2a03bc7978c168350f58d45747bf1ccce6a194ffd2d27cf30203010001a38189308186300c0603551d130101ff04023000301d0603551d0e041604149fbf869d7746bd85c732015cc2268950cade2e43300b0603551d0f0404030205e030170603551d110410300e820c2a2e766573796e632e636f6d301106096086480186f8420101040403020640301e06096086480186f842010d0411160f786361206365727469666963617465300d06092a864886f70d01010b050003820101000b8b9d7af4e3edbee5379daaf7731d618f2b14822ae812f88e78969ffe4ca6489416c1c5e9aab1de70e4a36367dfa3cc2d53146392b491a833f7fbee2f0f96fadf84c94b657af7ec6e4b7cfdaf223cbc0ce500379ebd849daf3a1fa274a8e54140cff97eedc5d11614d792606190d985085b82ebc358e3585dd6f8834c0b3a5cc0873ffe9775e049f5daef054a15e665762117e21579581a1f9958883f3a71f352dc94c54545a36a280f5b34084c081866050cc79c27dd61469e14b3aefe28ce9111b56645eed4782c440f3172f78221d536f13fc63f1ad879c4fa89c67061280340687a6641bf0fe3555af831711a240fa81ae7d87d5961f98e71e460a8eb210e000000"
"47511","Feb  1, 2023 00:49:30.574277000 CST","18.213.95.77","192.168.137.91","1","17030300374c990fa56aa02cc541a0a2867761d9cc81de440afa74b5a6aa36e631956e6deb40e935cb0672cee78e710ceb9b9ac8a6f0e16a93ae3caa"
"47595","Feb  1, 2023 00:49:30.609529000 CST","100.21.156.247","192.168.137.217","0",
"48037","Feb  1, 2023 00:49:30.748888000 CST","35.185.44.250","192.168.137.34","1","1703010020fc738c947ef806b9d2a447a5d35a11f617334ce03d8f9ee448af3448f02fdbb5170301002061b97900f556b7430476ea13affeb6609528b758ece28969a3712f93bef472ef150301002035b3d60817b093a6f88b635dd9d0fbc4a7713506e9e71d92e0850207f142ee52"
"48180","Feb  1, 2023 00:49:30.789182000 CST","192.168.137.237","52.5.139.23","1",
"48515","Feb  1, 2023 00:49:30.845135000 CST","192.168.137.254","34.158.253.218","161",
"48681","Feb  1, 2023 00:49:30.893819000 CST","52.5.139.23","192.168.137.237","140",
"48862","Feb  1, 2023 00:49:30.957723000 CST","34.158.253.218","192.168.137.254","556",
"48876","Feb  1, 2023 00:49:30.995118000 CST","192.168.137.217","100.21.156.247","0",
"48901","Feb  1, 2023 00:49:31.025210000 CST","192.168.137.91","18.213.95.77","1","170303001c4cb3e1dc494afa5aa475440768d2409f08bb1e5948116e446281c4f017030300394cb3e1dc494afa5b93e40900249eadb07261ec8be462660807e225ff710a0d72194b942742dfe30593c3c90f2f4fbb6da0cc510d0c7d892c03"
"48960","Feb  1, 2023 00:49:31.115820000 CST","18.213.95.77","192.168.137.91","61",
"49054","Feb  1, 2023 00:49:31.142761000 CST","100.21.156.247","192.168.137.217","0",
"49128","Feb  1, 2023 00:49:31.192260000 CST","192.168.137.8","54.188.99.4","0",
"49378","Feb  1, 2023 00:49:31.338526000 CST","54.188.99.4","192.168.137.8","0",
"49409","Feb  1, 2023 00:49:31.346942000 CST","54.212.163.173","192.168.137.249","1","17030300405c0127f6a7e56587d84b30144eab5bd5c1986500cefb109d31248bce20a81e557bfa3824d08a22210065b50cef19d3cd580e656f75786d3a415b7ec2f986eab1"
"49536","Feb  1, 2023 00:49:31.395692000 CST","52.204.176.5","192.168.137.158","1127",
"49598","Feb  1, 2023 00:49:31.427986000 CST","192.168.137.69","54.188.99.4","0",
