loss,accuracy,val_loss,val_accuracy,val_TN,val_FP,val_FN,val_TP,epoch
0.1420675665140152,0.9697480797767639,0.1402517557144165,0.9684478640556335,0,248,0,7612,1
0.13101910054683685,0.971497654914856,0.13997943699359894,0.9684478640556335,0,248,0,7612,2
0.129940927028656,0.971497654914856,0.14076919853687286,0.9684478640556335,0,248,0,7612,3
0.13032810389995575,0.971497654914856,0.1439676582813263,0.9684478640556335,0,248,0,7612,4
0.13032536208629608,0.971497654914856,0.1397329866886139,0.9684478640556335,0,248,0,7612,5
0.13004286587238312,0.971497654914856,0.14115768671035767,0.9684478640556335,0,248,0,7612,6
0.12997587025165558,0.971497654914856,0.13958357274532318,0.9684478640556335,0,248,0,7612,7
0.12965764105319977,0.971497654914856,0.13938897848129272,0.9684478640556335,0,248,0,7612,8
0.13002987205982208,0.971497654914856,0.13915766775608063,0.9684478640556335,0,248,0,7612,9
0.12950146198272705,0.971497654914856,0.13918490707874298,0.9684478640556335,0,248,0,7612,10
0.12931376695632935,0.971497654914856,0.1384752243757248,0.9684478640556335,0,248,0,7612,11
0.12835276126861572,0.971497654914856,0.1375904232263565,0.9684478640556335,0,248,0,7612,12
0.12757711112499237,0.971497654914856,0.1378001719713211,0.9684478640556335,0,248,0,7612,13
0.12817347049713135,0.971497654914856,0.13763296604156494,0.9684478640556335,0,248,0,7612,14
0.12759199738502502,0.971497654914856,0.13683226704597473,0.9684478640556335,0,248,0,7612,15
0.12649418413639069,0.971497654914856,0.1359367072582245,0.9684478640556335,0,248,0,7612,16
0.12025156617164612,0.971497654914856,0.13094568252563477,0.9684478640556335,0,248,0,7612,17
0.11922985315322876,0.971497654914856,0.1276821792125702,0.9684478640556335,0,248,0,7612,18
0.11655251681804657,0.971497654914856,0.12323968857526779,0.9684478640556335,0,248,0,7612,19
0.11795881390571594,0.971497654914856,0.13008353114128113,0.9684478640556335,0,248,0,7612,20
0.12329784035682678,0.971497654914856,0.12738534808158875,0.9684478640556335,0,248,0,7612,21
0.12843748927116394,0.971497654914856,0.1302029937505722,0.9684478640556335,0,248,0,7612,22
0.11707372218370438,0.971497654914856,0.12260306626558304,0.9684478640556335,0,248,0,7612,23
0.11111057549715042,0.971497654914856,0.11940116435289383,0.9684478640556335,0,248,0,7612,24
0.1059381440281868,0.971497654914856,0.11873766034841537,0.9684478640556335,0,248,0,7612,25
0.10239775478839874,0.971497654914856,0.11556846648454666,0.9684478640556335,0,248,0,7612,26
0.10305509716272354,0.971529483795166,0.10318293422460556,0.9684478640556335,0,248,0,7612,27
0.09632193297147751,0.972006618976593,0.1265912652015686,0.9687023162841797,2,246,0,7612,28
0.09035784006118774,0.9729291200637817,0.1185578778386116,0.9684478640556335,0,248,0,7612,29
0.10803592950105667,0.9697162508964539,0.1192595437169075,0.9684478640556335,0,248,0,7612,30
0.0987810492515564,0.9719430208206177,0.08332522958517075,0.9715012907981873,24,224,0,7612,31
0.06694790720939636,0.9809454083442688,0.0748557448387146,0.9769719839096069,67,181,0,7612,32
0.06244196370244026,0.9822178483009338,0.06805279105901718,0.9807888269424438,99,149,2,7610,33
0.06815799325704575,0.9808181524276733,0.058581333607435226,0.9832060933113098,116,132,0,7612,34
0.04764764383435249,0.9876256585121155,0.05035632103681564,0.9851145148277283,162,86,31,7581,35
0.04624727740883827,0.9876256585121155,0.05637955293059349,0.9903308153152466,197,51,25,7587,36
0.03171059861779213,0.9915701746940613,0.07133638113737106,0.988804042339325,169,79,9,7603,37
0.044807612895965576,0.9876574873924255,0.049845434725284576,0.9835878014564514,146,102,27,7585,38
0.0697057694196701,0.9805000424385071,0.03954780474305153,0.988167941570282,171,77,16,7596,39
0.033733345568180084,0.9909975528717041,0.02822740189731121,0.9922391772270203,204,44,17,7595,40
0.02440543659031391,0.9939559698104858,0.13825757801532745,0.9681934118270874,22,226,24,7588,41
0.09639754146337509,0.9744560122489929,0.07690098881721497,0.9807888269424438,98,150,1,7611,42
0.05086212232708931,0.9860032796859741,0.0243024043738842,0.9927480816841125,198,50,7,7605,43
0.03834197670221329,0.9895660877227783,0.029299112036824226,0.9908397197723389,178,70,2,7610,44
0.025355923920869827,0.9930652976036072,0.034087568521499634,0.9912213683128357,181,67,2,7610,45
0.020869668573141098,0.9938605427742004,0.05206410586833954,0.9860050678253174,139,109,1,7611,46
0.5886852741241455,0.843237042427063,0.23194752633571625,0.9562340974807739,46,202,142,7470,47
0.20383092761039734,0.9573737382888794,0.1896393746137619,0.9577608108520508,42,206,126,7486,48
0.20451584458351135,0.9393370747566223,0.15339027345180511,0.9503816962242126,40,208,182,7430,49
0.12287643551826477,0.9615727066993713,0.1011170744895935,0.9671755433082581,29,219,39,7573,50
